win_start,win_end,src,tgt,tsmi,te,gc,krl,gate,dist,align,coloc,svar,src_group,tgt_group,tsmi_krl,te_krl,gc_krl,day_file
9000,12600,10,2,1.0000889005818113e-12,0.0009845532368817356,0.8133901219846353,0.004118080204538334,0.09440588303215608,35.924260058512864,0.02488921408478626,0.21027777777777779,0.60429386726109,S,H,3.478993704769609e-05,0.0010109995094624996,0.8111439310136728,29_03_2011_C2
9000,12600,0,3,1.0000889005818113e-12,0.0,0.573897897001542,0.005429299894267824,0.21086593984098573,45.18859329611304,0.0529041360908835,0.16194444444444445,0.9774820874802814,H,H,0.00018119352267608306,0.0001811935217095516,0.5647576581778645,29_03_2011_C2
9000,12600,1,3,1.000088900581808e-12,0.0049576724394548854,1.8205172682028703e-05,0.008279267380080002,0.26614336351365425,38.87343412904799,0.005183788479468481,0.22805555555555557,0.9403177405269444,H,H,0.00040630063296154067,0.00511986981877013,0.00042360501504244935,29_03_2011_C2
9000,12600,2,3,1.0000889005818161e-12,0.0013600668798572357,0.0,0.008068546901949896,0.2759373679219463,43.414524815834426,0.07476375894550048,0.1922222222222222,0.750674957767235,H,H,0.00036615510721637077,0.001664087350309027,0.0003661551062620327,29_03_2011_C2
9000,12600,4,3,1.0000889005818161e-12,0.008684378102830292,0.0,0.008843715147884354,0.3316028803103047,36.19506931449792,0.06952295651221109,0.2325,0.8452728428305359,H,H,0.0005761040985263915,0.008694667620637732,0.0005761040975920272,29_03_2011_C2
9000,12600,5,3,1.000088900581808e-12,0.005525858825091934,0.34454920318426774,0.0059103592134538965,0.18788067522705695,43.352198783236986,-0.008989013839581731,0.18638888888888888,0.9463748258417071,H,H,0.00016671775609620635,0.0055366447720263225,0.33816384976594427,29_03_2011_C2
9000,12600,6,3,1.0000889005819008e-12,0.007472945185418967,0.0,0.007154475398599882,0.16493134130427772,25.912803900865363,0.0001031201913299462,0.2611111111111111,0.9513358846314304,S,H,0.00017689242094992357,0.007465129949717388,0.00017689241997473847,29_03_2011_C2
9000,12600,7,3,1.0000889005818161e-12,0.0,0.0,0.00685684951499536,0.2536640874143653,9.218501123790189,0.034589720453397164,0.34833333333333333,0.9322770332409712,S,H,0.00034235054293220093,0.00034235054198238714,0.00034235054198238714,29_03_2011_C2
9000,12600,8,3,1.0000889005819008e-12,0.0012870649521361521,0.0,0.010375775272478694,0.309089067982815,12.23759187078344,0.02624166639242996,0.3475,0.9947400399114931,S,H,0.0007188733156796923,0.0019159550292814692,0.0007188733147496123,29_03_2011_C2
9000,12600,9,3,1.0000889005818161e-12,0.006266066514285962,0.0,0.00830021516650907,0.18460136528076448,39.45215151172431,0.03447613810710478,0.21722222222222223,0.9440502584507723,S,H,0.00023367396909259862,0.006322974580226373,0.00023367396812089868,29_03_2011_C2
9000,12600,10,3,1.000088900581901e-12,0.00406412215613372,0.0,0.007060290907159015,0.2451845942814279,7.341866890795744,0.049620226689393775,0.35805555555555557,0.8375962445902851,S,H,0.0003208641935157192,0.004199733592464471,0.0003208641925614015,29_03_2011_C2
9000,12600,0,4,1.000088900581808e-12,0.0,0.02340147508323709,0.005576264129058397,0.4775681657855979,7.0887549176662805,0.19842236409345065,0.5433333333333333,0.8233703314951396,H,H,0.0007768233489740154,0.0007768233481140247,0.020976364342968682,29_03_2011_C2
9000,12600,1,4,1.0000889005818113e-12,0.0015636385811388376,0.9691359231298459,0.006357386624348409,0.4689745983247831,11.286942393496373,0.1575545804351223,0.4072222222222222,0.9040692328633331,H,H,0.0008206146835549676,0.002181450457885554,0.9378586924459271,29_03_2011_C2
9000,12600,2,4,1.0000889005818161e-12,0.0021837497961778585,0.0,0.014816718027268255,0.8437670324315517,1.8734681208017354,0.3999801993504832,0.6741666666666667,0.9016063480979368,H,H,0.0054839869590126164,0.0068492732315330075,0.005483986958388166,29_03_2011_C2
9000,12600,3,4,1.0000889005818113e-12,0.0010686325363582494,0.6175126993392246,0.00460075415942511,0.23924692600289552,36.19506931449792,0.06952295651221109,0.2325,0.8452728428305359,H,H,0.0001836696322784823,0.0012094899231478908,0.6064870665268128,29_03_2011_C2
9000,12600,5,4,1.0000889005818113e-12,0.012516574487902776,0.8470836986991677,0.006076771944170498,0.45958667537257575,6.097136064524065,0.14475040887949459,0.5122222222222222,0.8980521278915351,H,H,0.0008151529267790277,0.011663535644358567,0.8120595662632714,29_03_2011_C2
9000,12600,6,4,1.0000889005818113e-12,0.0061013976206962806,0.8112993289605279,0.006077261357218013,0.12305182548563559,36.06990458451392,0.0049370105641653025,0.18694444444444444,0.8931322805826429,S,H,8.841839395916651e-05,0.006101048603476739,0.8074368966986754,29_03_2011_C2
