recall,precision,threshold
1.0,0.46060606060606063,
0.90938995215311,0.4603390856796851,0.0
0.9090909090909091,0.46025738077214234,6.463093613406912e-06
0.9087918660287081,0.460175651120533,8.839115399617015e-06
0.9084928229665071,0.460093896713615,9.249734382210661e-06
0.9084928229665071,0.46016358679188124,1.117348323798062e-05
0.9081937799043063,0.460081805787002,2.077210810136343e-05
0.9081937799043063,0.46015151515151514,2.2087641404100467e-05
0.9078947368421053,0.46006970753144416,2.6994956501713574e-05
0.9075956937799043,0.4599878751136708,2.790775631278386e-05
0.9072966507177034,0.4599060178869183,2.8138638398456095e-05
0.9069976076555024,0.45982413583990295,3.065738961072206e-05
0.9069976076555024,0.45989385898407886,3.322043060993707e-05
0.9069976076555024,0.4599636032757052,3.4486801906430387e-05
0.9066985645933014,0.45988169270438345,3.93087942780479e-05
0.9066985645933014,0.45995145631067963,3.93350559311223e-05
0.9063995215311005,0.45986951904111667,4.0527001322621103e-05
0.9063995215311005,0.4599393019726859,4.7024545507090565e-05
0.9061004784688995,0.459857337987555,4.828938424461526e-05
0.9061004784688995,0.4599271402550091,5.170802410492392e-05
0.9058014354066986,0.45984514953696676,5.588814500523398e-05
0.9055023923444976,0.4597631339204373,6.0412527843389796e-05
0.9055023923444976,0.459832953682612,6.375650401313493e-05
0.9052033492822966,0.4597509113001215,6.789547959362707e-05
0.9052033492822966,0.4598207504177427,7.110725696080067e-05
0.9052033492822966,0.4598906107566089,7.270113875823547e-05
0.9049043062200957,0.4598085397356025,7.41294796666736e-05
0.9049043062200957,0.45987841945288754,8.103435396988878e-05
0.9049043062200957,0.4599483204134367,8.732009127720985e-05
0.9046052631578947,0.459866220735786,8.994716179144824e-05
0.9043062200956937,0.45978409609244336,9.363493963610026e-05
0.9043062200956937,0.45985401459854014,0.00010125677091132879
0.9040071770334929,0.4597718631178707,0.00012736502711163666
0.9040071770334929,0.45984180103437783,0.00012768905788385077
0.9040071770334929,0.459911760231249,0.00012995618610411874
0.9037081339712919,0.4598295800365186,0.00013348166623261548
0.9037081339712919,0.4598995586668696,0.0001349999628861287
0.9034090909090909,0.4598173515981735,0.0001356998926325126
0.9034090909090909,0.4598873496727051,0.0001421873592761802
0.9034090909090909,0.45995736906211937,0.00014229628889950163
0.9034090909090909,0.4600274097761535,0.0001428283465227942
0.9034090909090909,0.46009747182455074,0.00014362856121796774
0.9034090909090909,0.46016755521706015,0.00015592115241291893
0.9034090909090909,0.4602376599634369,0.0001562780539017261
0.90311004784689,0.46015541673015387,0.00016734770336634952
0.90311004784689,0.4602255409935995,0.0001687354928445739
0.902811004784689,0.46014327084285933,0.0001742485598825727
0.902811004784689,0.46021341463414633,0.00017922123764102516
0.902811004784689,0.46028357981399604,0.00018122855166402552
0.902511961722488,0.4602012808783166,0.00018670454470903763
0.902511961722488,0.4602714656092725,0.0001932198226868298
0.9022129186602871,0.46018913971934106,0.00020201729047930606
0.9019138755980861,0.4601067887109077,0.0002141710250751494
0.9016148325358851,0.46002441257247484,0.00021571972040645981
0.9013157894736842,0.45994201129253776,0.00021660830901271133
0.9013157894736842,0.46001221001221,0.00021860302690068778
0.9010167464114832,0.4599297817127156,0.00022189041326137193
0.9010167464114832,0.46,0.00022689342973070126
0.9007177033492823,0.45991754466330736,0.00023230547928032586
0.9004186602870813,0.45983506414172265,0.00023923837615713595
0.9001196172248804,0.4597525584237055,0.00024554505783469516
0.9001196172248804,0.4598227925450657,0.0002456214877388785
0.8998205741626795,0.4597402597402597,0.00024837913745923146
0.8995215311004785,0.45965770171149145,0.0002483897477794095
0.8992224880382775,0.45957511844719545,0.00025156448141250287
0.8989234449760766,0.45949250993579943,0.00025232700962107835
0.8986244019138756,0.4594098761657239,0.0002577730597632666
0.8986244019138756,0.459480122324159,0.0002615831497980725
0.8986244019138756,0.459550389967885,0.0002640397925182114
0.8983253588516746,0.45946772713368,0.0002664078620415733
0.8980263157894737,0.4593850390087196,0.00026685401518955487
0.8980263157894737,0.45945532435740516,0.00026809019557760827
0.8980263157894737,0.4595256312165264,0.00027093183061088766
0.8980263157894737,0.4595959595959596,0.00027143910468652166
0.8977272727272727,0.45951324047145264,0.0002767399614505006
0.8974282296650717,0.45943049601959585,0.000276883609922729
0.8971291866028708,0.4593477262287552,0.00027764453724343774
0.8971291866028708,0.45941807044410415,0.00027813700344747616
0.8971291866028708,0.45948843620768876,0.0002825110207902437
0.8971291866028708,0.45955882352941174,0.00028413141832350775
0.8971291866028708,0.45962923241918185,0.0002958069972338606
0.8971291866028708,0.4596996628869139,0.00030278147720852466
0.8971291866028708,0.45977011494252873,0.00030687945818619333
0.8968301435406698,0.45968730839975475,0.0003084222144735804
0.8965311004784688,0.4596044764678829,0.0003122315124006736
0.896232057416268,0.4595216191352346,0.00032202497625721804
0.896232057416268,0.45959208710320504,0.00032275116977897866
0.895933014354067,0.45950920245398774,0.0003241436634588979
0.895933014354067,0.459579690136524,0.0003297991949451351
0.895933014354067,0.4596501994476833,0.000333452989946581
0.895933014354067,0.4597207303974221,0.00034550566547597583
0.895933014354067,0.4597912829957029,0.0003504454236267218
0.8956339712918661,0.45970836531082115,0.00035789871683222785
0.8953349282296651,0.4596254221676389,0.0003723033603049153
0.8953349282296651,0.45969599263012434,0.0003748276988142507
0.8950358851674641,0.45961302211302213,0.0003770691242872548
0.8950358851674641,0.4596836123483336,0.0003775058829764699
0.8947368421052632,0.4596006144393241,0.00038344208022822457
0.8947368421052632,0.45967122445844216,0.0003925902925381308
0.8944377990430622,0.4595881991395206,0.00039989083002800463
0.8944377990430622,0.45965882895343474,0.0004052048662241958
0.8941387559808612,0.4595757762065785,0.0004053712381453245
0.8938397129186603,0.45949269792467334,0.0004063572787584846
0.8938397129186603,0.45956334563345635,0.00041064559803283274
0.8935406698564593,0.4594802398892819,0.0004106727413801803
0.8932416267942583,0.4593971085819748,0.00041176483451121904
0.8932416267942583,0.45946777418858636,0.00041292206060661307
0.8932416267942583,0.45953846153846156,0.00041704744588266784
0.8929425837320574,0.45945530081551006,0.00041811066644092953
0.8929425837320574,0.4595260080024623,0.00042437551186735867
0.8929425837320574,0.45959673695551795,0.0004255235715189265
0.8926435406698564,0.4595135467980296,0.0004274089537106285
0.8926435406698564,0.45958429561200925,0.0004276125944635556
0.8923444976076556,0.4595010779180782,0.000428794286283285
0.8920454545454546,0.4594178345910981,0.00042882662354370993
0.8920454545454546,0.4594886013555145,0.00043156022732748767
0.8917464114832536,0.4594053304575566,0.00043508383084578384
0.8917464114832536,0.45947611710323577,0.0004353546812232434
0.8914473684210527,0.4593928186161196,0.0004514502973278489
0.8914473684210527,0.4594636251541307,0.0004540178356227109
0.8911483253588517,0.45938029905965777,0.0004642360498232634
0.8908492822966507,0.4592969472710453,0.00046690787254122235
0.8905502392344498,0.4592135697764071,0.00047621536877029413
0.8905502392344498,0.45928439235040097,0.0004768088869850917
0.8902511961722488,0.4592009871972852,0.00047784322062582874
0.8899521531100478,0.4591175563097809,0.0004781739298811427
0.8896531100478469,0.4590340996759759,0.00048492684816214826
0.8896531100478469,0.4591049382716049,0.0004857020246309407
0.8893540669856459,0.4590214539280753,0.0004871677984421563
0.8890550239234449,0.45893794380981784,0.0004885220913621868
0.888755980861244,0.45885440790489423,0.0004963873238321703
0.888755980861244,0.4589252625077208,0.0004967907900879087
0.8884569377990431,0.45884169884169884,0.0005042272375861412
0.8884569377990431,0.4589125733704047,0.000505832120862193
0.8881578947368421,0.4588289819249189,0.0005077309084540182
0.8878588516746412,0.4587453646477132,0.0005113573032970997
0.8878588516746412,0.4588162571472724,0.0005156165281465785
0.8875598086124402,0.4587326120556414,0.0005160190587061297
0.8872607655502392,0.45864894110372545,0.0005187254680527609
0.8872607655502392,0.4587198515769944,0.0005227107694190103
0.8872607655502392,0.45879078398020723,0.000526332202846147
0.8869617224880383,0.4587070832044541,0.0005399448029710374
0.8869617224880383,0.4587780355761794,0.0005539551196906967
0.8869617224880383,0.4588490099009901,0.0005573348496956676
0.8869617224880383,0.4589200061890763,0.0005582536420016826
0.8869617224880383,0.4589910244506345,0.0005596277638362235
0.8869617224880383,0.4590620646958675,0.0005672522502844224
0.8866626794258373,0.45897832817337464,0.000568938667634189
0.8866626794258373,0.45904938845022447,0.0005741084289354603
0.8866626794258373,0.4591204707339734,0.000576381930803338
