fpr,tpr,threshold
0.0,0.0,inf
0.0,0.0002990430622009569,0.0026033534772974547
0.0,0.0014952153110047847,0.0019275505587294372
0.0007660878447395301,0.0014952153110047847,0.0015411832818437816
0.0007660878447395301,0.0017942583732057417,0.0015407550564252995
0.0010214504596527069,0.0017942583732057417,0.001301314961289499
0.0010214504596527069,0.0020933014354066986,0.0013013149612894404
0.0020429009193054137,0.0020933014354066986,0.0011565303356379762
0.0020429009193054137,0.0026913875598086126,0.0011565303356377197
0.002553626149131767,0.0026913875598086126,0.001156208809272715
0.002553626149131767,0.00388755980861244,0.0011555662925690153
0.0028089887640449437,0.00388755980861244,0.0011555662925687347
0.0028089887640449437,0.004186602870813397,0.001062036989255628
0.003575076608784474,0.004186602870813397,0.0009360384808454204
0.003575076608784474,0.004485645933014354,0.0009355180257550749
0.003830439223697651,0.004485645933014354,0.0009165286066735956
0.003830439223697651,0.005980861244019139,0.0009157646206172055
0.0040858018386108275,0.005980861244019139,0.000915764620617204
0.0040858018386108275,0.006578947368421052,0.0007710202240917863
0.004851889683350358,0.006578947368421052,0.0007710202240917731
0.005362614913176711,0.006578947368421052,0.0007710202240917683
0.005362614913176711,0.00687799043062201,0.0007710202240917676
0.0056179775280898875,0.00687799043062201,0.0007710202240917669
0.0056179775280898875,0.007177033492822967,0.0007710202240917655
0.005873340143003065,0.007177033492822967,0.0007710202240917615
0.005873340143003065,0.007476076555023923,0.0007710202240917606
0.006639427987742594,0.007476076555023923,0.0007710202240917534
0.006639427987742594,0.00777511961722488,0.0007710202240917524
0.007150153217568948,0.00777511961722488,0.0007710202240917506
0.007150153217568948,0.008074162679425838,0.00077102022409175
0.007660878447395302,0.008074162679425838,0.0007708058731818697
0.007660878447395302,0.008672248803827751,0.0007708058731818452
0.008171603677221655,0.008672248803827751,0.0007708058731818415
0.008171603677221655,0.010167464114832535,0.000770805873181756
0.008937691521961185,0.010167464114832535,0.0007708058731816897
0.008937691521961185,0.011064593301435407,0.0007705916414220003
0.009193054136874362,0.011064593301435407,0.0007705916414219343
0.009193054136874362,0.01166267942583732,0.0007705916414219314
0.009448416751787538,0.01166267942583732,0.0007705916414219243
0.009448416751787538,0.011961722488038277,0.0007703775287127764
0.009703779366700716,0.011961722488038277,0.0007703775287127305
0.009703779366700716,0.012559808612440191,0.0007703775287127304
0.010214504596527068,0.012559808612440191,0.0007703775287127303
0.010214504596527068,0.013157894736842105,0.0007703775287127302
0.010725229826353423,0.013157894736842105,0.0007703775287127299
0.010725229826353423,0.013456937799043063,0.0007703775287127285
0.011235955056179775,0.013456937799043063,0.0007703775287127282
0.011235955056179775,0.01375598086124402,0.0007703775287127279
0.011491317671092951,0.01375598086124402,0.0007703775287127275
0.011491317671092951,0.014354066985645933,0.0007703775287127271
0.011491317671092951,0.014952153110047847,0.0007703775287127269
0.01174668028600613,0.014952153110047847,0.0007703775287127267
0.01174668028600613,0.015849282296650717,0.0007703775287127257
0.01251276813074566,0.015849282296650717,0.0006759629486653632
0.01251276813074566,0.017045454545454544,0.0006249904368082992
0.012768130745658836,0.017045454545454544,0.0005311662054182209
0.012768130745658836,0.017643540669856458,0.0005310184951277597
0.013023493360572012,0.017643540669856458,0.0005310184951277582
0.013023493360572012,0.01854066985645933,0.0005310184951277543
0.013534218590398366,0.01854066985645933,0.0005310184951277181
0.013789581205311542,0.018839712918660288,0.000531018495127718
0.014555669050051073,0.018839712918660288,0.0005310184951277142
0.014555669050051073,0.019138755980861243,0.0005310184951277137
0.01481103166496425,0.019138755980861243,0.0005310184951277119
0.01481103166496425,0.019736842105263157,0.0005308708669670165
0.015066394279877425,0.019736842105263157,0.0005308708669670088
0.015066394279877425,0.020035885167464115,0.0005308708669670037
0.015832482124616958,0.020035885167464115,0.0005308708669669658
0.015832482124616958,0.02063397129186603,0.0005308708669669298
0.016853932584269662,0.02063397129186603,0.000530870866966879
0.016853932584269662,0.020933014354066987,0.0005307233208676472
0.01787538304392237,0.020933014354066987,0.0005307233208675734
0.01787538304392237,0.021232057416267942,0.0005305758567608896
0.018130745658835545,0.021830143540669856,0.0005305758567608894
0.019152196118488254,0.021830143540669856,0.0005305758567608864
0.019152196118488254,0.022129186602870814,0.0005305758567608856
0.019662921348314606,0.022129186602870814,0.0005305758567608853
0.02017364657814096,0.022129186602870814,0.00041248120880733126
0.02017364657814096,0.022727272727272728,0.00038561734762570165
0.020684371807967315,0.022727272727272728,0.00038561734762568333
0.020684371807967315,0.023026315789473683,0.0003856173476256811
0.021195097037793667,0.023026315789473683,0.0003856173476256781
0.021195097037793667,0.02332535885167464,0.00038561734762567314
0.021450459652706845,0.02332535885167464,0.0003856173476256659
0.021450459652706845,0.023624401913875596,0.00038561734762566024
0.02170582226762002,0.023624401913875596,0.0003856173476256527
0.02170582226762002,0.024222488038277513,0.0003855101125459876
0.022727272727272728,0.024222488038277513,0.00038551011254594277
0.022982635342185902,0.02452153110047847,0.00038551011254594255
0.022982635342185902,0.024820574162679427,0.00038551011254594233
0.023748723186925433,0.024820574162679427,0.00038551011254594136
0.023748723186925433,0.025119617224880382,0.00038551011254594125
0.02400408580183861,0.025119617224880382,0.0003855101125459409
0.02400408580183861,0.02541866028708134,0.0003855101125459406
0.02425944841675179,0.02541866028708134,0.0003855101125459403
0.02425944841675179,0.025717703349282296,0.0003855101125459401
0.02477017364657814,0.025717703349282296,0.00038551011254593973
0.02477017364657814,0.02631578947368421,0.0003855101125459396
0.02477017364657814,0.026614832535885168,0.0003855101125459395
0.025280898876404494,0.026614832535885168,0.0003855101125459393
0.026302349336057202,0.026614832535885168,0.0003855101125459382
0.026302349336057202,0.026913875598086126,0.00038551011254593783
0.026813074565883555,0.026913875598086126,0.00038551011254593724
0.027579162410623085,0.026913875598086126,0.00038551011254593615
0.027579162410623085,0.02751196172248804,0.00038551011254593594
0.028089887640449437,0.02751196172248804,0.0003855101125459357
0.028089887640449437,0.027811004784688995,0.00038551011254593567
0.028600612870275793,0.027811004784688995,0.00038551011254593523
0.028600612870275793,0.028110047846889953,0.00038551011254593507
0.029877425944841676,0.028110047846889953,0.000385510112545934
0.029877425944841676,0.02900717703349282,0.00038551011254593366
0.03013278855975485,0.02900717703349282,0.0003855101125459336
0.03013278855975485,0.02930622009569378,0.0003855101125459326
0.031664964249233915,0.02930622009569378,0.00038551011254593057
0.032175689479060264,0.02930622009569378,0.00038551011254592943
0.03243105209397344,0.02930622009569378,0.0003855101125459293
0.03268641470888662,0.029605263157894735,0.00038551011254592916
0.03268641470888662,0.030203349282296652,0.00038551011254592813
0.0329417773237998,0.030203349282296652,0.0003855101125459279
0.0329417773237998,0.030801435406698566,0.0003855101125459275
0.03319713993871297,0.030801435406698566,0.00038551011254592705
0.03319713993871297,0.031698564593301434,0.00038551011254592574
0.03421859039836568,0.031698564593301434,0.0003855101125459245
0.03421859039836568,0.03199760765550239,0.00038551011254592406
0.035495403472931564,0.03199760765550239,0.000385510112545923
0.035495403472931564,0.03229665071770335,0.0003855101125459226
0.03600612870275792,0.03289473684210526,0.0003855101125459223
0.03600612870275792,0.03379186602870814,0.000385510112545921
0.03626149131767109,0.03379186602870814,0.0003855101125459207
0.03626149131767109,0.03409090909090909,0.0003855101125459201
0.03651685393258427,0.03409090909090909,0.00038551011254591984
0.03651685393258427,0.03438995215311005,0.000385510112545919
0.0372829417773238,0.03438995215311005,0.0003855101125459188
0.0372829417773238,0.034988038277511964,0.00038551011254591837
0.0372829417773238,0.035287081339712915,0.00038551011254591745
0.037538304392236974,0.035586124401913874,0.0003855101125459171
0.037538304392236974,0.03588516746411483,0.00038551011254591664
0.03779366700715015,0.03618421052631579,0.00038551011254591637
0.038559754851889685,0.03618421052631579,0.0003855101125459145
0.038559754851889685,0.03797846889952153,0.0003855101125459132
0.03881511746680286,0.03797846889952153,0.00038551011254591273
0.03881511746680286,0.03827751196172249,0.0003855101125459126
0.039070480081716034,0.038576555023923445,0.0003855101125459125
0.039070480081716034,0.039473684210526314,0.00038551011254591057
0.03932584269662921,0.039473684210526314,0.0003855101125459105
0.03932584269662921,0.04037081339712919,0.00038551011254590997
0.03983656792645557,0.04037081339712919,0.00038551011254590943
0.04034729315628192,0.04037081339712919,0.0003855101125459094
0.04111338100102145,0.04037081339712919,0.0003855101125459089
0.04111338100102145,0.0409688995215311,0.0003855101125459087
0.04187946884576098,0.0409688995215311,0.0003855101125459068
0.04187946884576098,0.041566985645933016,0.00038551011254590585
0.042134831460674156,0.041866028708133975,0.0003855101125459056
0.042390194075587334,0.041866028708133975,0.00038551011254590536
0.042390194075587334,0.04276315789473684,0.0003855101125459038
0.04264555669050051,0.04276315789473684,0.00038551011254590363
0.04264555669050051,0.04366028708133971,0.00038551011254590254
0.04290091930541369,0.04366028708133971,0.0003855101125459025
0.04290091930541369,0.04455741626794258,0.00038551011254590216
0.04315628192032686,0.04455741626794258,0.0003855101125459021
0.04315628192032686,0.04485645933014354,0.00038551011254590173
0.04366700715015322,0.04485645933014354,0.00038551011254590113
0.04366700715015322,0.045454545454545456,0.00038551011254590054
0.043922369765066395,0.045454545454545456,0.00038551011254590016
0.04417773237997957,0.045753588516746414,0.0003855101125459
0.0449438202247191,0.045753588516746414,0.00038551011254589945
0.045454545454545456,0.045753588516746414,0.000385510112545899
0.045454545454545456,0.046351674641148324,0.0003855101125458981
0.045709908069458634,0.04665071770334928,0.00038551011254589777
0.045709908069458634,0.04694976076555024,0.0003855101125458972
0.04622063329928498,0.04694976076555024,0.0003855101125458968
0.04698672114402452,0.04694976076555024,0.00038551011254589604
0.04698672114402452,0.04754784688995215,0.00038551011254589566
0.047242083758937695,0.04754784688995215,0.00038551011254589544
0.047242083758937695,0.04784688995215311,0.0003855101125458951
0.047752808988764044,0.04784688995215311,0.00038551011254589387
0.047752808988764044,0.04814593301435407,0.00038540293709100133
0.04800817160367722,0.04814593301435407,0.00038540293709100074
0.04851889683350358,0.04844497607655503,0.0003854029370910005
0.04851889683350358,0.04874401913875598,0.0003854029370910001
0.04877425944841675,0.04874401913875598,0.0003854029370909999
0.04877425944841675,0.049342105263157895,0.0003854029370909998
0.049029622063329927,0.049342105263157895,0.00038540293709099965
0.049029622063329927,0.049940191387559806,0.0003854029370909993
0.049029622063329927,0.05083732057416268,0.0003854029370909989
0.049284984678243104,0.05083732057416268,0.00038540293709099857
0.049284984678243104,0.05143540669856459,0.0003854029370909983
0.05107252298263534,0.05143540669856459,0.0003854029370909949
0.05107252298263534,0.05173444976076555,0.00038540293709099467
0.05132788559754852,0.05173444976076555,0.0003854029370909946
0.05209397344228805,0.05173444976076555,0.00038540293709099456
0.052349336057201226,0.05173444976076555,0.0003854029370909945
0.052349336057201226,0.05203349282296651,0.0003854029370909932
0.052604698672114404,0.05203349282296651,0.0003854029370909931
0.052604698672114404,0.05263157894736842,0.00038540293709099255
0.05286006128702758,0.05263157894736842,0.00038540293709099196
0.05337078651685393,0.053229665071770335,0.000385402937090991
0.054136874361593465,0.053229665071770335,0.00038540293709099044
0.054136874361593465,0.053528708133971294,0.0003854029370909904
0.054392236976506636,0.053528708133971294,0.00038540293709099017
0.054392236976506636,0.054126794258373204,0.0003854029370909891
0.0559244126659857,0.054126794258373204,0.00038540293709098675
0.0559244126659857,0.05442583732057416,0.00038540293709098653
0.05643513789581205,0.05442583732057416,0.0003854029370909862
0.05643513789581205,0.05472488038277512,0.00038540293709098583
0.05694586312563841,0.05472488038277512,0.00038540293709098496
0.05694586312563841,0.05532296650717703,0.0003854029370909844
0.05694586312563841,0.056220095693779906,0.00038540293709098355
0.05720122574055159,0.05651913875598086,0.0003854029370909831
0.05720122574055159,0.057117224880382775,0.0003854029370909827
0.05745658835546476,0.05741626794258373,0.0003854029370909822
0.057967313585291114,0.05741626794258373,0.00038540293709098133
0.057967313585291114,0.0583133971291866,0.00038540293709098003
0.05822267620020429,0.0583133971291866,0.00038540293709097895
0.05822267620020429,0.05861244019138756,0.0003854029370909783
0.05898876404494382,0.05861244019138756,0.0003854029370909776
0.05898876404494382,0.05950956937799043,0.0003854029370909769
0.059244126659857,0.05950956937799043,0.00038540293709097683
0.059244126659857,0.060107655502392346,0.0003854029370909768
0.06001021450459653,0.060107655502392346,0.0003854029370909754
0.06001021450459653,0.060406698564593304,0.00038540293709097526
0.06052093973442288,0.060406698564593304,0.0003854029370909739
0.061031664964249235,0.060406698564593304,0.00038540293709097385
0.061542390194075584,0.060406698564593304,0.00038540293709097304
0.061542390194075584,0.060705741626794256,0.0003854029370909723
0.06179775280898876,0.060705741626794256,0.00038540293709097217
0.06179775280898876,0.06130382775119617,0.00038540293709097103
0.06205311542390194,0.06130382775119617,0.00038540293709097076
0.06205311542390194,0.06190191387559808,0.0003854029370909698
0.063585291113381,0.06190191387559808,0.00038540293709096875
0.06384065372829417,0.06220095693779904,0.0003854029370909683
0.06384065372829417,0.06279904306220095,0.00038540293709096816
0.06409601634320736,0.06279904306220095,0.00038540293709096783
0.06409601634320736,0.06339712918660287,0.00038540293709096767
0.06460674157303371,0.06339712918660287,0.0003852958212110084
0.06486210418794688,0.06369617224880383,0.00038529582121100747
0.06537282941777324,0.06369617224880383,0.0003852958212110062
0.06537282941777324,0.06489234449760765,0.00038529582121100243
0.06613891726251277,0.06489234449760765,0.00038529582121099804
0.06664964249233912,0.06489234449760765,0.00038529582121099777
0.06664964249233912,0.06549043062200957,0.00038529582121099706
0.0669050051072523,0.06549043062200957,0.0003852958212109962
0.0669050051072523,0.06578947368421052,0.00038529582121099603
0.06716036772216548,0.06578947368421052,0.00038529582121099473
0.06716036772216548,0.06608851674641149,0.00038529582121099457
0.06767109295199183,0.06608851674641149,0.0003852958212109921
0.06767109295199183,0.06668660287081339,0.0003852958212109889
0.067926455566905,0.06668660287081339,0.00038529582121098774
0.067926455566905,0.06698564593301436,0.0003852958212109872
0.06894790602655772,0.06698564593301436,0.00038529582121098085
0.06945863125638406,0.06698564593301436,0.0003852958212109806
0.0702247191011236,0.06698564593301436,0.0003852958212109784
0.0702247191011236,0.06728468899521531,0.0003852958212109772
0.07099080694586313,0.06728468899521531,0.00038529582121097565
0.07099080694586313,0.06758373205741627,0.0003852958212109755
0.0712461695607763,0.06758373205741627,0.0003852958212109743
0.0712461695607763,0.06907894736842106,0.0003852958212109698
0.07150153217568948,0.06907894736842106,0.0003852958212109696
