recall,precision,threshold
1.0,0.46060606060606063,
1.0,0.46066951370712217,1.0000889005818044e-12
0.999700956937799,0.4605952052907137,1.0000889005818048e-12
0.999700956937799,0.460658674383354,1.000088900581805e-12
0.9994019138755981,0.4605843439911797,1.0000889005818052e-12
0.9991028708133971,0.46050999310820123,1.0000889005818056e-12
0.9988038277511961,0.4604356217259443,1.0000889005818065e-12
0.9985047846889952,0.46036122983593,1.0000889005818067e-12
0.9976076555023924,0.46032841175658895,1.0000889005818069e-12
0.9967105263157895,0.46010491441192714,1.000088900581807e-12
0.9961124401913876,0.4602735940306757,1.0000889005818073e-12
0.9949162679425837,0.46048442906574394,1.0000889005818075e-12
0.9916267942583732,0.4608756080611536,1.0000889005818077e-12
0.9775717703349283,0.46185363096920035,1.0000889005818079e-12
0.8223684210526315,0.4635091859093208,1.000088900581808e-12
0.8041267942583732,0.46298209366391185,1.0000889005818083e-12
0.8014354066985646,0.4625474628926476,1.0000889005818085e-12
0.8008373205741627,0.4624417199102055,1.0000889005818087e-12
0.8008373205741627,0.4625215889464594,1.0000889005818089e-12
0.8005382775119617,0.46242874416997753,1.000088900581809e-12
0.8002392344497608,0.46233586731167936,1.0000889005818095e-12
0.8002392344497608,0.46241575946086055,1.0000889005818097e-12
0.4934210526315789,0.45922627330921234,1.0000889005818113e-12
0.48295454545454547,0.45919818026727327,1.0000889005818115e-12
0.48145933014354064,0.45855881515237823,1.0000889005818117e-12
0.48145933014354064,0.4586894586894587,1.000088900581812e-12
0.4730861244019139,0.4586836764279501,1.000088900581816e-12
0.33642344497607657,0.46277252159605103,1.0000889005818161e-12
0.3208732057416268,0.4603174603174603,1.0000889005818163e-12
0.3145933014354067,0.45858761987794244,1.0000889005818166e-12
0.31309808612440193,0.4590092064883823,1.0000889005818168e-12
0.31070574162679426,0.45791097399735564,1.000088900581817e-12
0.31010765550239233,0.4580388692579505,1.0000889005818172e-12
0.3089114832535885,0.4570796460176991,1.0000889005818174e-12
0.30801435406698563,0.45635799734160387,1.0000889005818176e-12
0.30741626794258375,0.4558758314855876,1.0000889005818178e-12
0.30741626794258375,0.45607808340727596,1.000088900581818e-12
0.30741626794258375,0.45628051486906346,1.0000889005818184e-12
0.3071172248803828,0.45603907637655416,1.0000889005818186e-12
0.3068181818181818,0.45579742336739226,1.000088900581819e-12
0.30651913875598086,0.45555555555555555,1.00008890058182e-12
0.30651913875598086,0.45575811471765226,1.0000889005818412e-12
0.30651913875598086,0.4559608540925267,1.0000889005818416e-12
0.3062200956937799,0.45592163846838824,1.0000889005818418e-12
0.3059210526315789,0.45588235294117646,1.000088900581842e-12
0.3050239234449761,0.45556051808843234,1.0000889005818422e-12
0.30442583732057416,0.45548098434004475,1.0000889005818424e-12
0.30233253588516745,0.45520036019810894,1.0000889005818426e-12
0.2825956937799043,0.4549831487722677,1.0000889005818428e-12
0.27870813397129185,0.4535279805352798,1.000088900581843e-12
0.27751196172248804,0.4526829268292683,1.0000889005818432e-12
0.2772129186602871,0.45241581259150804,1.0000889005818434e-12
0.2772129186602871,0.45263671875,1.0000889005818436e-12
0.2769138755980861,0.4525904203323558,1.0000889005818438e-12
0.2769138755980861,0.4528117359413203,1.000088900581844e-12
0.27661483253588515,0.4525440313111546,1.0000889005818444e-12
0.27631578947368424,0.4522760646108664,1.0000889005818446e-12
0.27631578947368424,0.4524975514201763,1.0000889005818456e-12
0.27631578947368424,0.45271925526702594,1.0000889005818477e-12
0.27631578947368424,0.45294117647058824,1.0000889005818985e-12
0.2757177033492823,0.4524043179587831,1.0000889005818991e-12
0.27541866028708134,0.45235756385068765,1.0000889005818994e-12
0.2751196172248804,0.4525332021642892,1.0000889005818996e-12
0.27422248803827753,0.4528395061728395,1.0000889005818998e-12
0.27212918660287083,0.45161290322580644,1.0000889005819e-12
0.26883971291866027,0.4506265664160401,1.0000889005819002e-12
0.26345693779904306,0.4524910118130457,1.0000889005819004e-12
0.24970095693779903,0.4550408719346049,1.0000889005819006e-12
0.12021531100478469,0.4780023781212842,1.0000889005819008e-12
0.10944976076555024,0.47780678851174935,1.000088900581901e-12
0.10436602870813397,0.476775956284153,1.0000889005819012e-12
0.10227272727272728,0.47434119278779474,1.0000889005819014e-12
0.10047846889952153,0.47124824684431976,1.0000889005819016e-12
0.09988038277511961,0.4710860366713681,1.0000889005819018e-12
0.09958133971291866,0.471004243281471,1.000088900581902e-12
0.09898325358851674,0.47017045454545453,1.0000889005819024e-12
0.09868421052631579,0.4694167852062589,1.0000889005819026e-12
0.09838516746411484,0.4686609686609687,9.44145810474803e-05
0.09808612440191387,0.46790299572039945,9.44670773388543e-05
0.09808612440191387,0.4685714285714286,0.00014538709290457045
0.09808612440191387,0.46924177396280403,0.00014538709290457086
0.09778708133971292,0.4684813753581662,0.00014542750065662423
0.09778708133971292,0.46915351506456243,0.00014542750065662732
0.09778708133971292,0.4698275862068966,0.00014542750065662787
0.09778708133971292,0.47050359712230216,0.00014542750065663074
0.09778708133971292,0.4711815561959654,0.00014542750065663434
0.09748803827751196,0.4704184704184704,0.00014542750065663592
0.09748803827751196,0.47109826589595377,0.00014542750065664142
0.097188995215311,0.4703328509406657,0.00014546793087616116
0.097188995215311,0.47101449275362317,0.00014546793087618563
0.09688995215311005,0.4702467343976778,0.00014546793087618685
0.09688995215311005,0.47093023255813954,0.00014546793087618777
0.09659090909090909,0.47016011644832606,0.00014550838358190607
0.09659090909090909,0.4708454810495627,0.0001455083835819086
0.09629186602870814,0.47007299270072994,0.0001455083835819096
0.09599282296650717,0.4692982456140351,0.00014550838358191594
0.09569377990430622,0.4685212298682284,0.00014550838358191686
