recall,precision,threshold
1.0,0.46060606060606063,
0.5897129186602871,0.46586345381526106,0.0
0.5897129186602871,0.4659735349716446,2.4418000954540275e-10
0.5897129186602871,0.46608366816355473,1.19674207543774e-07
0.5894138755980861,0.46595744680851064,8.522962097190501e-07
0.5891148325358851,0.465831165760227,1.1730761301231851e-06
0.5891148325358851,0.46594134342478716,1.2994837700341932e-06
0.5888157894736842,0.465814998817128,2.869786994375012e-06
0.5885167464114832,0.46568859441552296,3.0097237769810548e-06
0.5885167464114832,0.46579881656804734,3.3422718007658503e-06
0.5885167464114832,0.4659090909090909,4.24091902662127e-06
0.5885167464114832,0.46601941747572817,4.711803535784043e-06
0.5885167464114832,0.4661297963050687,6.591429133173676e-06
0.5882177033492823,0.4660033167495854,9.048208596484919e-06
0.5879186602870813,0.4658767772511848,9.187428101187223e-06
0.5879186602870813,0.46598720075847355,1.5069771443165791e-05
0.5876196172248804,0.46586059743954483,1.6826924670310106e-05
0.5873205741626795,0.4657339340763576,1.8148115256799713e-05
0.5870215311004785,0.465607210626186,1.8205172682028703e-05
0.5867224880382775,0.46548042704626336,2.2544248942102385e-05
0.5864234449760766,0.4653535832937826,2.2581076468686234e-05
0.5861244019138756,0.465226679325896,2.3763839613999416e-05
0.5858253588516746,0.4650997150997151,2.695003657970929e-05
0.5855263157894737,0.4649726905723106,2.779483775117164e-05
0.5855263157894737,0.465083135391924,3.152069540213187e-05
0.5855263157894737,0.4651936326918508,4.060075822820419e-05
0.5855263157894737,0.4653041825095057,4.657116812389894e-05
0.5855263157894737,0.46541478488233895,5.985756992488156e-05
0.5855263157894737,0.4655254398478364,6.051298443709996e-05
0.5855263157894737,0.4656361474435196,6.167393811662425e-05
0.5852272727272727,0.4655090390104662,6.578343711194368e-05
0.5852272727272727,0.46561979538424936,7.510581353165069e-05
0.5852272727272727,0.46573060447405995,7.649359677597278e-05
0.5852272727272727,0.4658414663175434,7.807630479073069e-05
0.5852272727272727,0.46595238095238095,7.866319840887925e-05
0.5852272727272727,0.4660633484162896,8.473380713591716e-05
0.5852272727272727,0.4661743687470224,8.528656557416081e-05
0.5852272727272727,0.4662854419823684,8.591814492375782e-05
0.5852272727272727,0.4663965681601525,9.364795157951189e-05
0.5852272727272727,0.466507747318236,9.674363145351084e-05
0.5852272727272727,0.466618979494516,9.835923105150357e-05
0.5852272727272727,0.4667302647269258,0.00010069552652769431
0.5849282296650717,0.4666030534351145,0.0001070210736253685
0.5849282296650717,0.4667143879742305,0.0001073375904169227
0.5846291866028708,0.4665871121718377,0.00010795072108205073
0.5843301435406698,0.46645977560276913,0.0001150645138119355
0.5843301435406698,0.4665711556829035,0.00012034400571592219
0.5840311004784688,0.4664437544781466,0.0001301988622329775
0.583732057416268,0.4663162924032489,0.0001311381400025402
0.583433014354067,0.4661887694145759,0.00013269028578499764
0.583433014354067,0.46630019120458893,0.000132995301737604
0.583433014354067,0.46641166626822855,0.00015292761426299872
0.5831339712918661,0.46628407460545196,0.0001554151065731313
0.5828349282296651,0.4661564219086343,0.00015892665222128066
0.5828349282296651,0.46626794258373205,0.00016575500572768576
0.5828349282296651,0.46637951663077293,0.00017084573399295255
0.5825358851674641,0.466251795117281,0.00018054925479149553
0.5825358851674641,0.4663634187215705,0.00018913209826065813
0.5825358851674641,0.4664750957854406,0.00019046398381672436
0.5822368421052632,0.46634730538922153,0.00019977348621091906
0.5819377990430622,0.46621945376137996,0.00023318663480520474
0.5816387559808612,0.466091540857896,0.00023655207527895072
0.5816387559808612,0.4662032598274209,0.0002385628312461252
0.5816387559808612,0.46631503236633903,0.00026627162030745666
0.5816387559808612,0.46642685851318944,0.00027089369652921746
0.5813397129186603,0.46629887263132647,0.00029034574593866935
0.5810406698564593,0.4661708253358925,0.0002960876811813895
0.5807416267942583,0.4660427165826734,0.0002984988236367503
0.5807416267942583,0.46615458473355736,0.00029928170804882637
