recall,precision,threshold
1.0,0.46060606060606063,
1.0,0.46066951370712217,7.953574577838116e-08
1.0,0.4607329842931937,9.563309796447376e-08
1.0,0.4607964723715034,1.1665392706314832e-07
1.0,0.46085997794928335,1.2218368895284032e-07
1.0,0.46092350103376983,1.314389260504602e-07
1.0,0.46098704163220294,1.3823688304884516e-07
1.0,0.46105059975182683,1.5886864731578106e-07
1.0,0.4611141753998897,1.680240258179241e-07
1.0,0.4611777685836436,1.7612060742205716e-07
1.0,0.4612413793103448,1.8359367869384973e-07
1.0,0.4613050075872534,1.858560976218945e-07
1.0,0.4613686534216336,1.9123159095137681e-07
1.0,0.4614323168207534,1.9845616826602376e-07
1.0,0.46149599779188516,2.202982037280678e-07
1.0,0.46155969634230504,2.2340769897374926e-07
1.0,0.4616234124792932,2.775580382156141e-07
1.0,0.4616871462101339,2.951123190201034e-07
1.0,0.46175089754211546,3.098357600473958e-07
1.0,0.46181466648253006,3.5104230686453794e-07
0.999700956937799,0.46174033149171273,3.72006199386191e-07
0.999700956937799,0.4618041165906893,3.8938814451006086e-07
0.999700956937799,0.4618679193147278,3.986767322459929e-07
0.999700956937799,0.46193173967113443,4.035119669847466e-07
0.9994019138755981,0.46185737976782754,4.0657701550795433e-07
0.9994019138755981,0.4619212163096061,4.1448576359509796e-07
0.9994019138755981,0.4619850705004147,4.346025453869062e-07
0.9994019138755981,0.4620489423475736,4.6435989318698336e-07
0.9994019138755981,0.46211283185840707,4.671857019556831e-07
0.9994019138755981,0.4621767390402434,4.775652320648843e-07
0.9994019138755981,0.46224066390041496,4.777331615249145e-07
0.9994019138755981,0.46230460644625815,4.865416105951004e-07
0.9994019138755981,0.46236856668511345,5.063608218532599e-07
0.9994019138755981,0.4624325446243254,5.401191209195098e-07
0.9991028708133971,0.46235815112095213,5.424781955380293e-07
0.9991028708133971,0.4624221453287197,5.465313356098494e-07
0.9991028708133971,0.4624861572535991,5.760458581565578e-07
0.9988038277511961,0.46241174027412435,5.865597592459695e-07
0.9988038277511961,0.4624757684851842,6.661498391041369e-07
0.9985047846889952,0.4624013294557541,6.896845655332904e-07
0.9985047846889952,0.46246537396121884,6.94835793363763e-07
0.9985047846889952,0.46252943621000137,6.992160126681794e-07
0.9985047846889952,0.4625935162094763,7.057223323127237e-07
0.9985047846889952,0.4626576139670223,7.222898774842789e-07
0.9982057416267942,0.4625831485587583,7.840513143775094e-07
0.9979066985645934,0.4625086625086625,7.84092815304321e-07
0.9976076555023924,0.46243415580815084,7.999294414632387e-07
0.9976076555023924,0.4624982670178844,8.096290538735885e-07
