fpr,tpr,threshold
0.0,0.0,inf
0.0,0.0002990430622009569,0.07513052049446842
0.0,0.004485645933014354,0.04912384594840228
0.0002553626149131767,0.004485645933014354,0.048968497048329535
0.0002553626149131767,0.01555023923444976,0.03891498391818315
0.0005107252298263534,0.01555023923444976,0.038898590209270834
0.0005107252298263534,0.01674641148325359,0.037835735571301286
0.0007660878447395301,0.01674641148325359,0.03767357602393021
0.0007660878447395301,0.02900717703349282,0.03158888365321301
0.0010214504596527069,0.02900717703349282,0.03148932613883052
0.0010214504596527069,0.03708133971291866,0.028608058560907763
0.0012768130745658835,0.03708133971291866,0.028570332437886665
0.0012768130745658835,0.0409688995215311,0.02744689400405696
0.0015321756894790602,0.0409688995215311,0.02742285022441056
0.0015321756894790602,0.041566985645933016,0.027238010032408933
0.001787538304392237,0.041566985645933016,0.027192914868488696
0.001787538304392237,0.05053827751196172,0.02546752717710699
0.0020429009193054137,0.05053827751196172,0.02545118606907132
0.0020429009193054137,0.05233253588516747,0.025123052126931958
0.002553626149131767,0.05233253588516747,0.025112748572475863
0.002553626149131767,0.06638755980861244,0.022768562342210075
0.0028089887640449437,0.06638755980861244,0.02276103760888012
0.0028089887640449437,0.0708732057416268,0.021975146370762387
0.0030643513789581204,0.0708732057416268,0.02192802504343424
0.0030643513789581204,0.07535885167464115,0.021078673460969397
0.003319713993871297,0.07535885167464115,0.021043487345212365
0.003319713993871297,0.07625598086124402,0.020958001597468932
0.003575076608784474,0.07625598086124402,0.02092771486139648
0.003575076608784474,0.07715311004784689,0.020828804230375246
0.003830439223697651,0.07715311004784689,0.020811613912345317
0.003830439223697651,0.07745215311004784,0.020810350313668315
0.0040858018386108275,0.07745215311004784,0.02076121496654873
0.0040858018386108275,0.07775119617224881,0.02073979814116617
0.004341164453524004,0.07775119617224881,0.020701472266561667
0.004341164453524004,0.08133971291866028,0.020349029188802863
0.004596527068437181,0.08133971291866028,0.02028527292067372
0.004596527068437181,0.08313397129186603,0.020071620164005488
0.004851889683350358,0.08313397129186603,0.02007094243063513
0.004851889683350358,0.09150717703349283,0.01906330228060871
0.005107252298263534,0.09150717703349283,0.018991979898698025
0.005107252298263534,0.09449760765550239,0.018630091804833597
