fpr,tpr,threshold
0.7192982456140351,0.7631578947368421,-0.2671444076788539
0.7368421052631579,0.7631578947368421,-0.26716276287559476
0.7368421052631579,0.8157894736842105,-0.2690751549607955
0.7719298245614035,0.8157894736842105,-0.28712463199331784
0.7719298245614035,0.8245614035087719,-0.29244604355348525
0.7982456140350878,0.8245614035087719,-0.31001899894421053
0.7982456140350878,0.8421052631578947,-0.31004323452497984
0.8245614035087719,0.8421052631578947,-0.31290631084500947
0.8245614035087719,0.868421052631579,-0.3820624361328452
0.8421052631578947,0.868421052631579,-0.38785910215361796
0.8421052631578947,0.8771929824561403,-0.4010628225519352
0.8508771929824561,0.8771929824561403,-0.4018905983935692
0.8508771929824561,0.9122807017543859,-0.40378645042996664
0.868421052631579,0.9122807017543859,-0.4037864504329791
0.868421052631579,0.9210526315789473,-0.5581239679851732
0.8859649122807017,0.9210526315789473,-0.5654546588566383
0.8859649122807017,0.9298245614035088,-0.5666041275590955
0.8947368421052632,0.9298245614035088,-0.5667578213805082
0.8947368421052632,0.9385964912280702,-0.5669677032190561
0.9035087719298246,0.9385964912280702,-0.5670671338738946
0.9035087719298246,0.956140350877193,-0.5674942136329448
0.9385964912280702,0.956140350877193,-0.6344016142813539
0.9385964912280702,0.9824561403508771,-0.6443569317073908
0.956140350877193,0.9824561403508771,-0.644928434381925
0.956140350877193,0.9912280701754386,-0.6452506566683069
0.9736842105263158,0.9912280701754386,-0.6454419043772137
0.9736842105263158,1.0,-0.6456960883998375
1.0,1.0,-1.982916407798054
