simulation,win_start,win_end,src,tgt,krlflow,tsmi,te,gc,spatial,knn,dtw,gate,r2_auto,r2_gain_max,lag_cons,is_true
3,0,200,101,100,0.0,0.050505050505050504,0.00546875,0.017343904856293356,8.773298588520893,0.2507906552397126,5.632051136131489,0.9999798310680411,0.3815792513244761,0.1109920514168351,0.5034984431068295,0
3,0,200,102,100,0.01529051987767584,0.008130081300813009,0.016036655211912942,0.017343904856293356,8.54400374531753,0.2502994124135356,6.16765757804371,0.9999989497721883,0.3815792513244761,0.1402987379506292,0.5126640257957893,0
3,0,200,103,100,0.0,0.01694915254237288,0.016036655211912942,0.018842530282637954,8.801162633521313,0.20775798176331134,7.085195833567341,0.9999361638971279,0.3815792513244761,0.10145288941293518,0.5069910534973103,0
3,0,200,104,100,0.0,0.050505050505050504,0.00546875,0.011750881316098707,7.615773105863909,0.2838230561344162,5.549774770204643,0.9999811912880949,0.3815792513244761,0.10982812752638971,0.5066257102661846,0
3,0,200,105,100,0.0,0.022332506203473945,0.0081799591002045,0.018842530282637954,7.545179782593586,0.2225454751213096,5.143928459844674,0.9999863855405772,0.3815792513244761,0.11585276686400303,0.5120861979004685,0
3,0,200,106,100,0.0,0.01694915254237288,0.016036655211912942,0.018842530282637954,9.433981132056603,0.27074241277044014,5.649778756730214,0.9999883776913668,0.3815792513244761,0.11544260426067832,0.5121895639294947,0
3,0,200,107,100,0.0,0.050505050505050504,0.00546875,0.017343904856293356,8.573164506180078,0.23924864194480525,5.329165037789691,0.9999532162506044,0.3815792513244761,0.10295170274310106,0.5093330577527523,0
3,0,200,108,100,0.0,0.0024154589371980675,0.016036655211912942,0.023622047244094488,10.0,0.26705895332753743,7.58814865431615,0.9999689705359814,0.3815792513244761,0.10604037452264647,0.5064201863638704,0
3,0,200,109,100,0.0,0.0024154589371980675,0.00546875,0.017343904856293356,8.365746312736945,0.22745144606709242,5.67626637852735,0.9999573981887001,0.3815792513244761,0.10458270854349017,0.5027784730236934,0
3,0,200,110,100,0.01529051987767584,0.01694915254237288,0.00546875,0.017343904856293356,10.024937810560445,0.2519623370825715,6.529931086925803,0.9999682055348716,0.3815792513244761,0.10666233883934217,0.500955806298524,0
3,0,200,111,100,0.0,0.003215434083601286,0.0440771349862259,0.018842530282637954,8.94427190999916,0.18432253628232953,5.230678732248808,0.999967087007384,0.3815792513244761,0.10919785146513383,0.5081628828836529,0
3,0,200,112,100,0.0,0.003215434083601286,0.00546875,0.018842530282637954,8.48528137423857,0.25815068325751644,5.725382083319855,0.9999665701706498,0.3815792513244761,0.10539661069792894,0.5090824595339041,0
3,0,200,113,100,0.01529051987767584,0.0024154589371980675,0.00546875,0.017343904856293356,8.94427190999916,0.23677511055486533,5.551576352712804,0.9999910189168979,0.3815792513244761,0.11964869573722714,0.5089285441225262,0
3,0,200,114,100,0.0,0.022332506203473945,0.0081799591002045,0.0,9.433981132056603,0.20293171894248663,5.372150407425317,0.9998999121018449,0.3815792513244761,0.09728443891018101,0.5074283729962276,0
3,0,200,115,100,0.0,0.0024154589371980675,0.00546875,0.020895522388059702,29.342722338157188,-0.03881861070792994,30.083550322393798,0.9926901879279166,0.3815792513244761,0.06945146188996176,0.5021609175397745,0
3,0,200,116,100,0.0,0.003215434083601286,0.00546875,0.017343904856293356,15.280698031626052,-0.02294754582309406,20.293841430345314,0.9991844902715218,0.3815792513244761,0.08822001599541962,0.504393123152288,0
