simulation,win_start,win_end,src,tgt,krlflow,tsmi,te,gc,spatial,knn,dtw,gate,r2_auto,r2_gain_max,lag_cons,is_true
7,0,200,101,100,0.06974358974358975,0.02601156069364162,0.011428571428571429,0.1111111111111111,10.5352261608226,0.26891504509028996,6.144916598294887,0.9999101218933443,0.30848274287632216,0.09546883278630813,0.5039578703788586,0
7,0,200,102,100,0.06974358974358975,0.09722222222222222,0.04285714285714286,0.034482758620689655,10.5352261608226,0.25750484998369816,7.592101158440923,0.999962519977833,0.30848274287632216,0.10468249123496909,0.5071986008234393,0
7,0,200,103,100,0.06974358974358975,0.07692307692307693,0.0958904109589041,0.10752688172043011,10.793491720330488,0.33529254337201003,6.407807737440318,0.9999998973481398,0.30848274287632216,0.15967785603664675,0.5199055770926192,0
7,0,200,104,100,0.06974358974358975,0.029411764705882353,0.011428571428571429,0.1111111111111111,10.605318061589779,0.3612823238529917,6.598484674529448,0.9999693874312795,0.30848274287632216,0.1017654251761454,0.5060708232708082,0
7,0,200,105,100,0.06974358974358975,0.02601156069364162,0.04285714285714286,0.057057057057057055,10.605318061589779,0.22811632508810403,6.3796551630946325,0.9999767624082132,0.30848274287632216,0.11083644040921825,0.5091676273035147,0
7,0,200,106,100,0.06974358974358975,0.09722222222222222,0.011428571428571429,0.057057057057057055,12.083045973594572,0.28810272359448913,7.366138744281158,0.9999579032410404,0.30848274287632216,0.10233142534748862,0.5066400119591683,0
7,0,200,107,100,0.06974358974358975,0.05405405405405406,0.011428571428571429,0.057057057057057055,10.295630140987,0.3146230683574845,6.031583540000089,0.9999665219864263,0.30848274287632216,0.10304475107661071,0.5065675392742766,0
7,0,200,108,100,0.06974358974358975,0.02601156069364162,0.011428571428571429,0.045454545454545456,10.44030650891055,0.32375546276614775,5.394441583704471,0.9999972001554099,0.30848274287632216,0.12724665204774854,0.5144916411992612,0
7,0,200,109,100,0.06974358974358975,0.07692307692307693,0.011428571428571429,0.034482758620689655,11.180339887498949,0.297786335204333,6.569627082262737,0.9999926279855165,0.30848274287632216,0.11896098090778662,0.5136010604814767,0
7,0,200,110,100,0.06974358974358975,0.07692307692307693,0.011428571428571429,0.06040268456375839,10.198039027185569,0.22702726653065763,5.793099343184096,0.9998123610131615,0.30848274287632216,0.08999929054191658,0.5063866640252443,0
7,0,200,111,100,0.06974358974358975,0.07692307692307693,0.011428571428571429,0.0,10.5352261608226,0.25515136670559757,6.643794096749236,0.9999598661582778,0.30848274287632216,0.1041584484068494,0.5053131951463328,0
7,0,200,112,100,0.06974358974358975,0.03954802259887006,0.0958904109589041,0.057057057057057055,10.63014581273465,0.27766564002239574,6.688796603276257,0.9998685741255918,0.30848274287632216,0.09115022708881948,0.5085397654274277,0
7,0,200,113,100,0.06974358974358975,0.03954802259887006,0.011428571428571429,0.057057057057057055,11.045361017187261,0.3119016624272115,6.545227268781429,0.9999962117409837,0.30848274287632216,0.12506429490668614,0.5077567177136478,0
7,0,200,114,100,0.06974358974358975,0.03954802259887006,0.011428571428571429,0.057057057057057055,10.0,0.29957941292956763,6.113918547053109,0.9999039743326473,0.30848274287632216,0.09325316107426185,0.5035721142551268,0
7,0,200,115,100,,,,,21.67159440582711,,,,,,,0
7,0,200,116,100,,,,,27.528205178278977,,,,,,,0
7,0,200,117,100,,,,,25.387876162921575,,,,,,,0
7,0,200,118,100,,,,,29.58624943470488,,,,,,,0
7,0,200,119,100,,,,,20.7828575294291,,,,,,,0
7,0,200,120,100,,,,,30.364133459913774,,,,,,,0
7,0,200,121,100,,,,,29.067521956092428,,,,,,,0
7,0,200,122,100,,,,,27.995469660904323,,,,,,,0
7,0,200,123,100,,,,,27.612479414328096,,,,,,,0
7,0,200,124,100,,,,,19.65291984819197,,,,,,,0
7,0,200,125,100,,,,,26.16545970904283,,,,,,,0
7,0,200,126,100,,,,,23.794103566546553,,,,,,,0
7,0,200,127,100,,,,,26.502302898287493,,,,,,,0
7,0,200,128,100,,,,,25.775222535094382,,,,,,,0
7,0,200,129,100,,,,,28.977553312542256,,,,,,,0
7,0,200,100,101,0.06974358974358975,0.17857142857142858,0.011428571428571429,0.057057057057057055,10.5352261608226,0.26891504509028996,6.144916598294887,0.9999999832813943,0.024830755985256303,0.18122772832756928,0.5095129741556277,1
7,0,200,102,101,0.06974358974358975,0.07692307692307693,0.011428571428571429,0.06040268456375839,4.123105625617661,0.6238982776577638,3.698648401781386,0.9999999812283501,0.024830755985256303,0.16186272141775793,0.5122464038068504,0
7,0,200,103,101,0.06974358974358975,0.07692307692307693,0.04285714285714286,0.057057057057057055,5.0,0.6404748035372188,4.822862220714998,0.9999999999227376,0.024830755985256303,0.21543581733659867,0.5406672620139563,0
7,0,200,104,101,0.06974358974358975,0.07692307692307693,0.07547169811320754,0.1111111111111111,3.1622776601683795,0.6308325968101801,3.566510900025402,0.9999999995066262,0.024830755985256303,0.1975534926092296,0.5202475380689302,0
7,0,200,105,101,0.06974358974358975,0.05405405405405406,0.011428571428571429,0.0,3.1622776601683795,0.5984133321184739,5.364699432400664,0.999999999709343,0.024830755985256303,0.20451229295594797,0.5157897507623914,0
7,0,200,106,101,0.06974358974358975,0.09722222222222222,0.011428571428571429,0.034482758620689655,3.1622776601683795,0.6574297201587419,3.7709415269929605,0.9999999994085529,0.024830755985256303,0.1945573088840563,0.5165063842776052,0
7,0,200,107,101,0.06974358974358975,0.17857142857142858,0.011428571428571429,0.0,2.8284271247461903,0.6620800749713722,3.4698703145794942,0.9999999999999409,0.024830755985256303,0.2862039344733156,0.5243520973177402,0
7,0,200,108,101,0.06974358974358975,0.07692307692307693,0.04285714285714286,0.0,3.1622776601683795,0.6157404701042322,2.9966648127543394,0.9999999847070669,0.024830755985256303,0.16422301575287646,0.5088918502985065,0
