simulation,win_start,win_end,src,tgt,krlflow,tsmi,te,gc,spatial,knn,dtw,gate,r2_auto,r2_gain_max,lag_cons,is_true
2,0,200,101,100,0.0,0.003246753246753247,0.04946996466431095,0.02857142857142857,8.573164506180078,0.2858846375012152,4.747630988187687,0.9978580478123724,0.2626062958564519,0.06256041331088791,0.5050297289694005,0
2,0,200,102,100,0.005076142131979695,0.013333333333333334,0.04946996466431095,0.033634126333059886,8.602325267042627,0.3794348734656345,5.537147279962851,0.9999829998756432,0.2626062958564519,0.10612912229635485,0.51821668377457,0
2,0,200,103,100,0.0,0.013333333333333334,0.02100840336134454,0.02857142857142857,9.460407056280872,0.27363117432451245,4.993996395673509,0.9991430159692907,0.2626062958564519,0.07241431883690785,0.5074203233056762,0
2,0,200,104,100,0.0,0.013333333333333334,0.04946996466431095,0.015748031496062992,9.0,0.22218089842713126,4.898979485566356,0.9978244700156275,0.2626062958564519,0.0655891975273295,0.5028810889454332,0
2,0,200,105,100,0.005076142131979695,0.003246753246753247,0.014084507042253521,0.13043478260869565,9.433981132056603,0.30720785930027056,5.533534132902769,0.9995960590501898,0.2626062958564519,0.07833883446376866,0.506832820713311,0
2,0,200,106,100,0.0,0.0,0.014084507042253521,0.033634126333059886,9.899494936611665,0.2003529200166093,6.117188896870849,0.9995532809078271,0.2626062958564519,0.08245342376148057,0.510321202557813,0
2,0,200,107,100,0.0,0.003246753246753247,0.04946996466431095,0.033634126333059886,8.97213595499958,0.3142649629820952,5.317894320123332,0.9985002820943997,0.2626062958564519,0.0648060314762332,0.5062841931561755,0
2,0,200,108,100,0.0,0.003246753246753247,0.014084507042253521,0.033634126333059886,10.63014581273465,0.2317397256976952,4.965883607174055,0.9935450006512524,0.2626062958564519,0.05448571737740804,0.5030932330454185,0
2,0,200,109,100,0.005076142131979695,0.030303030303030304,0.09558823529411764,0.02857142857142857,10.04987562112089,0.31292673654200837,5.672741841473134,0.9999023257792207,0.2626062958564519,0.09237274243521143,0.506694487562042,0
2,0,200,110,100,0.005076142131979695,0.003246753246753247,0.04946996466431095,0.033634126333059886,8.54400374531753,0.24583774401982234,5.522680508593631,0.9995236407153443,0.2626062958564519,0.07933109977200192,0.5128796812450958,0
2,0,200,111,100,0.005076142131979695,0.003246753246753247,0.019867549668874173,0.02857142857142857,8.94427190999916,0.3062328794116826,4.534313619501853,0.9994762864344607,0.2626062958564519,0.07568242585857865,0.5076847086260431,0
2,0,200,112,100,0.0,0.0,0.04946996466431095,0.033634126333059886,9.326762794674746,0.21373374349951327,5.023942674832188,0.996725858625365,0.2626062958564519,0.061859272264604304,0.5065833095141401,0
2,0,200,113,100,0.0,0.0,0.014084507042253521,0.033634126333059886,9.486832980505138,0.30041766589519503,5.1146847410177685,0.9986257269445111,0.2626062958564519,0.0664248858055897,0.5066372808069131,0
2,0,200,114,100,0.005076142131979695,0.030303030303030304,0.09558823529411764,0.033634126333059886,9.219544457292887,0.2587234895282185,4.483302354291979,0.9998843459770216,0.2626062958564519,0.09302579737256744,0.5113554279740843,0
2,0,200,115,100,,,,,30.055947884034204,,,,,,,0
