simulation,win_start,win_end,src,tgt,krlflow,tsmi,te,gc,spatial,knn,dtw,gate,r2_auto,r2_gain_max,lag_cons,is_true
6,0,200,101,100,0.0,0.04,0.049723756906077346,0.06471494607087827,10.0,0.191278036025813,6.791170738539858,0.9644122338053736,0.297874130819497,0.03892537261148388,0.5041094545635699,0
6,0,200,102,100,0.0,0.04,0.049723756906077346,0.0625,10.63014581273465,0.19927683726028977,7.6863515402302545,0.997432582686465,0.297874130819497,0.06519091774936758,0.5075578320950721,0
6,0,200,103,100,0.02531645569620253,0.04,0.049723756906077346,0.06471494607087827,12.144800794664137,0.20925130125112912,7.1860976892886725,0.9993448801773831,0.297874130819497,0.07841039213821821,0.5171152777934331,0
6,0,200,104,100,0.0,0.04,0.049723756906077346,0.06471494607087827,10.63014581273465,0.21718138906343903,7.766595135579039,0.9964634841996325,0.297874130819497,0.061148767032109586,0.5063816760019757,0
6,0,200,105,100,0.02531645569620253,0.04,0.05675675675675676,0.07657657657657657,11.112850452343105,0.20272882487548496,7.0654086930622775,0.9995472037551435,0.297874130819497,0.08241614940216868,0.5101632534473103,0
6,0,200,106,100,0.02531645569620253,0.04,0.049723756906077346,0.0,10.024937810560445,0.23973074802566324,5.844655678480983,0.998609204582994,0.297874130819497,0.06943922963727323,0.5014852848355413,0
6,0,200,107,100,0.0,0.04,0.049723756906077346,0.06471494607087827,12.041594578792296,0.19674701721393267,6.858571279792899,0.9986467314961549,0.297874130819497,0.07187078969445715,0.511536398924774,0
6,0,200,108,100,0.0,0.04,0.049723756906077346,0.06471494607087827,11.40175425099138,0.19292023669446948,6.65432190384565,0.9864253861123174,0.297874130819497,0.04896942943175775,0.5033539320467492,0
6,0,200,109,100,0.0,0.04,0.049723756906077346,0.09375,11.180339887498949,0.23286767867988073,6.925315877272314,0.9865366810757156,0.297874130819497,0.04709957591333058,0.5032688630635576,0
6,0,200,110,100,0.02531645569620253,0.04,0.049723756906077346,0.06471494607087827,10.816653826391969,0.18062281545053027,6.384355879804947,0.9997373928602186,0.297874130819497,0.08868454460912989,0.5178292569050731,0
6,0,200,111,100,0.0,0.05555555555555555,0.05675675675675676,0.02702702702702703,9.874176369203884,0.25506269120619474,6.428063471995279,0.9984241401630087,0.297874130819497,0.06716643884801099,0.511881566768188,0
6,0,200,112,100,0.0,0.04,0.049723756906077346,0.06471494607087827,9.667845391150621,0.26235157909409695,6.4621977685614045,0.9992394373218306,0.297874130819497,0.07401407451117126,0.5142922568821632,0
6,0,200,113,100,0.02531645569620253,0.04,0.049723756906077346,0.06471494607087827,12.083045973594572,0.17762121980643636,6.56048778674269,0.9963260837109301,0.297874130819497,0.06293341648036554,0.5056123293226268,0
6,0,200,114,100,0.0,0.04,0.05675675675675676,0.06471494607087827,11.851749184241449,0.26574162557651104,6.648308055437865,0.9960457510442746,0.297874130819497,0.057897782733664305,0.5067349090262123,0
6,0,200,115,100,,,,,29.725789074021726,,,,,,,0
6,0,200,116,100,,,,,20.787165509132663,,,,,,,0
6,0,200,117,100,,,,,24.065342041741808,,,,,,,0
6,0,200,118,100,,,,,27.22119136036953,,,,,,,0
6,0,200,119,100,,,,,24.088394094125654,,,,,,,0
6,0,200,120,100,,,,,28.793888587424735,,,,,,,0
6,0,200,121,100,,,,,22.388416109156733,,,,,,,0
6,0,200,122,100,,,,,27.783413405990814,,,,,,,0
6,0,200,123,100,,,,,32.78405491032017,,,,,,,0
6,0,200,124,100,,,,,20.87431027063246,,,,,,,0
6,0,200,125,100,,,,,19.858449083255664,,,,,,,0
6,0,200,126,100,,,,,25.359650612612125,,,,,,,0
6,0,200,127,100,,,,,22.61051113756272,,,,,,,0
6,0,200,128,100,,,,,27.58087838052798,,,,,,,0
6,0,200,129,100,,,,,24.69039148809038,,,,,,,0
6,0,200,100,101,0.08145580589254767,0.08695652173913043,0.08597285067873303,0.06471494607087827,10.0,0.191278036025813,6.791170738539858,0.9999990732568038,0.02925033559211565,0.1448857645802787,0.5025223800618229,1
6,0,200,102,101,0.08145580589254767,0.04,0.049723756906077346,0.06471494607087827,3.1622776601683795,0.5315879775508169,5.607138307550475,0.9999999960943577,0.02925033559211565,0.1813578302455111,0.5310595112652237,0
6,0,200,103,101,0.08145580589254767,0.04,0.05675675675675676,0.0625,3.605551275463989,0.54301299328674,7.188880302244572,0.9999999640122788,0.02925033559211565,0.15939124208101585,0.502524349388348,0
6,0,200,104,101,0.08145580589254767,0.08695652173913043,0.049723756906077346,0.09375,3.605551275463989,0.5677848440121284,6.805879810869422,0.9999998096143763,0.02925033559211565,0.14135669566599562,0.5099946660291051,0
6,0,200,105,101,0.06006006006006006,0.05555555555555555,0.05675675675675676,0.06471494607087827,3.1622776601683795,0.5419148870417103,7.828154316312371,0.9999999619607963,0.02925033559211565,0.15824287836072215,0.5253518696700272,0
6,0,200,106,101,0.08145580589254767,0.08695652173913043,0.08597285067873303,0.07657657657657657,3.0,0.5328150910189405,3.358571124749333,0.9999999999935012,0.02925033559211565,0.2449702867880359,0.54251028696774,0
6,0,200,107,101,0.06006006006006006,0.05555555555555555,0.049723756906077346,0.07657657657657657,3.1622776601683795,0.5458580094449058,5.8275209137333865,0.9999996325215554,0.02925033559211565,0.13550758621178194,0.519973685750434,0
