simulation,win_start,win_end,src,tgt,krlflow,tsmi,te,gc,spatial,knn,dtw,gate,r2_auto,r2_gain_max,lag_cons,is_true
10,0,200,101,100,0.0,0.023381294964028777,0.011393514460999123,0.007279344858962693,10.04987562112089,0.3215079337106962,5.793099343184096,0.9896533419520794,0.521027929202396,0.04521928610342796,0.5071232153748428,0
10,0,200,102,100,0.0,0.023381294964028777,0.002506265664160401,0.007279344858962693,9.848857801796104,0.3107010924271932,5.5605755097831375,0.9993634747385111,0.521027929202396,0.07362032966610133,0.5097156307038332,0
10,0,200,103,100,0.0,0.023381294964028777,0.011393514460999123,0.017786561264822136,11.313708498984761,0.2717030253270869,6.669332800213226,0.9659953894791498,0.521027929202396,0.03576798382231794,0.5038557308720719,0
10,0,200,104,100,0.0,0.028186274509803922,0.002512562814070352,0.007279344858962693,9.874176369203884,0.37600464442557646,5.865151319446072,0.9938162410427805,0.521027929202396,0.047775749362447995,0.5066001418980608,0
10,0,200,105,100,0.0,0.010626992561105207,0.002506265664160401,0.017786561264822136,10.246834584086285,0.2991167834340812,5.447935388750494,0.9976219683814036,0.521027929202396,0.06109563300879195,0.5077749923825372,0
10,0,200,106,100,0.0,0.0,0.002506265664160401,0.017786561264822136,10.295630140987,0.33519380529401344,6.161168720299745,0.9950161112836845,0.521027929202396,0.05187354397158561,0.5107041321425716,0
10,0,200,107,100,0.0,0.010626992561105207,0.002506265664160401,0.007279344858962693,11.313708498984761,0.23978114283284171,7.037044834303672,0.9779327011713331,0.521027929202396,0.04169641567815452,0.5058809073641999,0
10,0,200,108,100,0.0,0.02092050209205021,0.002506265664160401,0.017786561264822136,10.908326913195985,0.34907818653274053,6.187083319303208,0.9887557298019372,0.521027929202396,0.04324606655002383,0.5053626281857222,0
10,0,200,109,100,0.0,0.010626992561105207,0.02857142857142857,0.009950248756218905,10.908326913195985,0.36345096230307483,5.624944444170094,0.9971477216640068,0.521027929202396,0.05632210942052329,0.5068020651706295,0
10,0,200,110,100,0.0,0.028186274509803922,0.002506265664160401,0.017786561264822136,9.949747468305834,0.37265410803209714,5.986651818838307,0.9973918256739649,0.521027929202396,0.056545266812122796,0.5095175649994631,0
10,0,200,111,100,0.0,0.01195219123505976,0.002512562814070352,0.017786561264822136,9.460407056280872,0.30515257322200495,6.6000000000000005,0.9948455792892236,0.521027929202396,0.052862368413681304,0.5095768021416672,0
10,0,200,112,100,0.0,0.023381294964028777,0.002506265664160401,0.017786561264822136,10.04987562112089,0.33036678991120483,6.003332407921453,0.9896163009297407,0.521027929202396,0.044852600198479475,0.5033372337733217,0
