simulation,win_start,win_end,src,tgt,krlflow,tsmi,te,gc,spatial,knn,dtw,gate,r2_auto,r2_gain_max,lag_cons,is_true
7,0,200,101,100,0.025157232704402517,0.00684931506849315,0.014842300556586271,0.06140350877192982,10.5352261608226,0.26891504509028996,6.415605972938176,0.9999101218933443,0.30848274287632216,0.09546883278630813,0.5039578703788586,0
7,0,200,102,100,0.025157232704402517,0.0471976401179941,0.017391304347826087,0.014634146341463415,10.5352261608226,0.25750484998369816,7.997499609252882,0.999962519977833,0.30848274287632216,0.10468249123496909,0.5071986008234393,0
7,0,200,103,100,0.04578313253012048,0.0,0.0035149384885764497,0.06048387096774194,10.793491720330488,0.33529254337201003,6.675327707311455,0.9999998973481398,0.30848274287632216,0.15967785603664675,0.5199055770926192,0
7,0,200,104,100,0.025157232704402517,0.011764705882352941,0.0035149384885764497,0.06140350877192982,10.605318061589779,0.3612823238529917,7.493997598078078,0.9999693874312795,0.30848274287632216,0.1017654251761454,0.5060708232708082,0
7,0,200,105,100,0.025157232704402517,0.026785714285714284,0.0035149384885764497,0.02557544757033248,10.605318061589779,0.22811632508810403,6.56048778674269,0.9999767624082132,0.30848274287632216,0.11083644040921825,0.5091676273035147,0
7,0,200,106,100,0.025157232704402517,0.0471976401179941,0.13934426229508196,0.02557544757033248,12.083045973594572,0.28810272359448913,7.899367063252599,0.9999579032410404,0.30848274287632216,0.10233142534748862,0.5066400119591683,0
7,0,200,107,100,0.025157232704402517,0.00684931506849315,0.0035149384885764497,0.02557544757033248,10.295630140987,0.3146230683574845,6.16765757804371,0.9999665219864263,0.30848274287632216,0.10304475107661071,0.5065675392742766,0
7,0,200,108,100,0.04578313253012048,0.00684931506849315,0.016304347826086956,0.022727272727272728,10.44030650891055,0.32375546276614775,6.029925372672534,0.9999972001554099,0.30848274287632216,0.12724665204774854,0.5144916411992612,0
7,0,200,109,100,0.04578313253012048,0.06976744186046512,0.0035149384885764497,0.014634146341463415,11.180339887498949,0.297786335204333,6.779380502671317,0.9999926279855165,0.30848274287632216,0.11896098090778662,0.5136010604814767,0
7,0,200,110,100,0.025157232704402517,0.0471976401179941,0.0035149384885764497,0.027972027972027972,10.198039027185569,0.22702726653065763,6.486909896090742,0.9998123610131615,0.30848274287632216,0.08999929054191658,0.5063866640252443,0
