simulation,win_start,win_end,src,tgt,krlflow,tsmi,te,gc,spatial,knn,dtw,gate,r2_auto,r2_gain_max,lag_cons,is_true
2,0,200,101,100,0.0,0.005319148936170213,0.008130081300813009,0.013539651837524178,8.573164506180078,0.2858846375012152,5.541288871096794,0.9978580478123724,0.2626062958564519,0.06256041331088791,0.5050297289694005,0
2,0,200,102,100,0.001445086705202312,0.004665629860031105,0.019801980198019802,0.015910154422087038,8.602325267042627,0.3794348734656345,7.058578427117227,0.9999829998756432,0.2626062958564519,0.10612912229635485,0.51821668377457,0
2,0,200,103,100,0.0,0.00949367088607595,0.024,0.013539651837524178,9.460407056280872,0.27363117432451245,6.23557158095202,0.9991430159692907,0.2626062958564519,0.07241431883690785,0.5074203233056762,0
2,0,200,104,100,0.0,0.004665629860031105,0.06818181818181818,0.007067137809187279,9.0,0.22218089842713126,5.335783750799325,0.9978244700156275,0.2626062958564519,0.0655891975273295,0.5028810889454332,0
2,0,200,105,100,0.001445086705202312,0.022970903522205207,0.008130081300813009,0.06976744186046512,9.433981132056603,0.30720785930027056,6.259111006224071,0.9995960590501898,0.2626062958564519,0.07833883446376866,0.506832820713311,0
2,0,200,106,100,0.0,0.0,0.008130081300813009,0.015910154422087038,9.899494936611665,0.2003529200166093,7.02097697240625,0.9995532809078271,0.2626062958564519,0.08245342376148057,0.510321202557813,0
2,0,200,107,100,0.0,0.004665629860031105,0.019801980198019802,0.015910154422087038,8.97213595499958,0.3142649629820952,6.357024831309246,0.9985002820943997,0.2626062958564519,0.0648060314762332,0.5062841931561755,0
2,0,200,108,100,0.0,0.0,0.007511737089201878,0.015910154422087038,10.63014581273465,0.2317397256976952,6.164414002968976,0.9935450006512524,0.2626062958564519,0.05448571737740804,0.5030932330454185,0
2,0,200,109,100,0.001445086705202312,0.004665629860031105,0.024,0.013539651837524178,10.04987562112089,0.31292673654200837,7.0710678118654755,0.9999023257792207,0.2626062958564519,0.09237274243521143,0.506694487562042,0
2,0,200,110,100,0.001445086705202312,0.004665629860031105,0.06818181818181818,0.015910154422087038,8.54400374531753,0.24583774401982234,6.421471335889233,0.9995236407153443,0.2626062958564519,0.07933109977200192,0.5128796812450958,0
2,0,200,111,100,0.001445086705202312,0.004665629860031105,0.024,0.013539651837524178,8.94427190999916,0.3062328794116826,5.291502622129181,0.9994762864344607,0.2626062958564519,0.07568242585857865,0.5076847086260431,0
2,0,200,112,100,0.0,0.022970903522205207,0.1276595744680851,0.015910154422087038,9.326762794674746,0.21373374349951327,5.921049191605468,0.996725858625365,0.2626062958564519,0.061859272264604304,0.5065833095141401,0
2,0,200,113,100,0.0,0.004665629860031105,0.007511737089201878,0.016203703703703703,9.486832980505138,0.30041766589519503,5.5835894000396635,0.9986257269445111,0.2626062958564519,0.0664248858055897,0.5066372808069131,0
2,0,200,114,100,0.001445086705202312,0.022970903522205207,0.008130081300813009,0.015910154422087038,9.219544457292887,0.2587234895282185,5.81074056229952,0.9998843459770216,0.2626062958564519,0.09302579737256744,0.5113554279740843,0
2,0,200,115,100,0.0,0.0,0.007511737089201878,0.013539651837524178,30.951507630751323,-0.08636940205681798,28.271790138706443,0.9943965857909766,0.2626062958564519,0.07456657171602032,0.5069092986202581,0
2,0,200,116,100,0.001445086705202312,0.004665629860031105,0.024,0.015910154422087038,33.11344051892604,-0.013091997836820978,31.51190251317746,0.9983239711190756,0.2626062958564519,0.08352461122605648,0.507076022944976,0
2,0,200,117,100,0.001445086705202312,0.0,0.008130081300813009,0.016203703703703703,15.280698031626052,0.01209503323265308,16.75954512930397,0.9985098638018742,0.2626062958564519,0.08043163965914213,0.5072524821909099,0
2,0,200,118,100,0.001445086705202312,0.004665629860031105,0.008130081300813009,0.007067137809187279,24.767646675328066,-0.11211848295508058,26.200583738445488,0.9978567013005512,0.2626062958564519,0.08431480843047501,0.509815877370141,0
2,0,200,119,100,0.0,0.0,0.008130081300813009,0.013539651837524178,32.503801335687655,-0.08759622874734511,25.84569596664017,0.9582148720551406,0.2626062958564519,0.0544076309999566,0.5077753522456063,0
2,0,200,120,100,0.001445086705202312,0.005319148936170213,0.008130081300813009,0.015910154422087038,27.120064077887008,0.11816766323504066,19.259833240985973,0.996902235289827,0.2626062958564519,0.0701732299519866,0.5017438086262118,0
2,0,200,121,100,0.0,0.004016064257028112,0.024,0.015910154422087038,23.78013003300626,-0.11431035279422849,20.53404633343193,0.8956230397955213,0.2626062958564519,0.04449656906450339,0.5024811221981251,0
2,0,200,122,100,0.0,0.00949367088607595,0.008130081300813009,0.013539651837524178,13.24730525104612,0.09980590823958267,12.842942671778466,0.9952611781644095,0.2626062958564519,0.06422704270126378,0.5090162712730104,0
2,0,200,123,100,0.0,0.004665629860031105,0.008130081300813009,0.013539651837524178,17.102625129629374,0.0690393887170143,12.326442165953168,0.9881784621118721,0.2626062958564519,0.057230333222881846,0.5058822679384845,0
2,0,200,124,100,0.032615026208503206,0.022970903522205207,0.008130081300813009,0.015910154422087038,25.019992006393608,-0.021415370780603907,22.388284751575924,0.9999985657488127,0.2626062958564519,0.1531882492602411,0.5070996935081412,0
2,0,200,125,100,0.001445086705202312,0.0,0.007511737089201878,0.015910154422087038,22.282141543086208,-0.06857408264581918,21.318315792653372,0.9987544342668249,0.2626062958564519,0.08735132231734188,0.5051688161199356,0
2,0,200,126,100,0.003003003003003003,0.022970903522205207,0.008130081300813009,0.007067137809187279,21.977213872503274,-0.13516246454975753,21.12706655398403,0.9993866621437372,0.2626062958564519,0.09749346411034365,0.508866700923516,0
2,0,200,127,100,0.003003003003003003,0.028169014084507043,0.007511737089201878,0.016203703703703703,10.723399819563308,-0.016863088721492715,11.352636387252806,0.9995222606360139,0.2626062958564519,0.09243145903031169,0.5070376073267937,0
2,0,200,128,100,0.001445086705202312,0.022970903522205207,0.008130081300813009,0.013539651837524178,27.045989725042382,-0.0017967574556753,19.128051467443736,0.9994118215547632,0.2626062958564519,0.09231735546698927,0.5113705014215268,0
2,0,200,129,100,0.0,0.005319148936170213,0.007511737089201878,0.013539651837524178,25.23791806455466,0.06781055041048271,23.141508415933174,0.9884236567108821,0.2626062958564519,0.058903640183411876,0.5055772510780145,0
2,0,200,100,101,0.032615026208503206,0.024,0.15384615384615385,0.015910154422087038,8.573164506180078,0.2858846375012152,5.541288871096794,0.9999999259520421,0.05456588810150398,0.16516780982584767,0.5105976374877775,1
2,0,200,102,101,0.032615026208503206,0.022970903522205207,0.008130081300813009,0.007067137809187279,3.605551275463989,0.5896247573616469,5.861138215097012,0.9999999973596843,0.05456588810150398,0.1828328442111674,0.5202774211156993,0
2,0,200,103,101,0.032615026208503206,0.024,0.008130081300813009,0.013539651837524178,2.23606797749979,0.6006143902533313,3.7021456417787206,0.9999999999255202,0.05456588810150398,0.21765707958904768,0.5240673716237751,0
2,0,200,104,101,0.032615026208503206,0.005319148936170213,0.008130081300813009,0.034482758620689655,2.23606797749979,0.6115276837537776,2.960524595802734,0.9999999999252294,0.05456588810150398,0.21742806668296155,0.5107160452137103,0
2,0,200,105,101,0.032615026208503206,0.022970903522205207,0.008130081300813009,0.013539651837524178,2.8284271247461903,0.6106786139105583,3.8956989858349287,0.9999999993592161,0.05456588810150398,0.19575342625165815,0.5240864696083595,0
2,0,200,106,101,0.032615026208503206,0.00949367088607595,0.008130081300813009,0.015910154422087038,3.1622776601683795,0.6102642683555038,5.896160265999639,0.9999999939012256,0.05456588810150398,0.17335727667372336,0.5217569324604772,0
2,0,200,107,101,0.032615026208503206,0.022970903522205207,0.024,0.016203703703703703,2.8284271247461903,0.600241485035549,3.992640288153722,0.9999999944544828,0.05456588810150398,0.17493956683210699,0.5134589926518177,0
2,0,200,108,101,0.032615026208503206,0.022970903522205207,0.06818181818181818,0.007067137809187279,3.1622776601683795,0.6031735044555007,4.595394113547121,0.999999999999625,0.05456588810150398,0.2704789454742835,0.5290776287288084,0
2,0,200,109,101,0.032615026208503206,0.022970903522205207,0.06818181818181818,0.015910154422087038,3.0,0.5834933153116711,6.1020729361133546,0.9999999886321841,0.05456588810150398,0.16868613208247307,0.5098108282091783,0
2,0,200,110,101,0.032615026208503206,0.022970903522205207,0.008130081300813009,0.015910154422087038,3.0,0.621594137445857,4.898979485566356,0.9999999997648215,0.05456588810150398,0.20550860020116035,0.5150369806979025,0
2,0,200,111,101,0.032615026208503206,0.022970903522205207,0.007511737089201878,0.013539651837524178,2.23606797749979,0.6196885668096226,2.838806708709095,0.9999999999998619,0.05456588810150398,0.27988359388517414,0.514630384146039,0
2,0,200,112,101,0.032615026208503206,0.022970903522205207,0.008130081300813009,0.013539651837524178,2.8284271247461903,0.5940624343523971,4.158619680502032,0.9999999982171452,0.05456588810150398,0.18678424922897063,0.505445064351626,0
2,0,200,113,101,0.032615026208503206,0.022970903522205207,0.019801980198019802,0.007067137809187279,2.23606797749979,0.619366409670465,4.186814035123352,0.9999999997569342,0.05456588810150398,0.20493154819582393,0.5239632324200956,0
2,0,200,114,101,0.032615026208503206,0.005319148936170213,0.008130081300813009,0.015910154422087038,2.23606797749979,0.5848673883317155,3.7021456417787206,0.9999999998526596,0.05456588810150398,0.21198372201235938,0.5083491601077145,0
2,0,200,115,101,0.003003003003003003,0.005319148936170213,0.024,0.016203703703703703,27.009256086106298,0.01725038469177623,26.666789215404684,0.9996670779574971,0.05456588810150398,0.09719434572184338,0.5072194497719498,0
2,0,200,116,101,0.010526315789473684,0.022970903522205207,0.008130081300813009,0.016203703703703703,29.782502637494805,-0.0018392760183148181,29.172912496516552,0.9999577615204197,0.05456588810150398,0.11894834323803527,0.5186752255131628,0
